Date,Close,High,Low,Open,Volume
2018-12-26,488.4185486,489.1522858,473.8773843,482.8377764,15771193
2018-12-27,498.1348572,501.15874,490.9310058,492.3539833,27294221
2018-12-28,500.5139771,504.8274067,498.5795682,500.4917138,16768547
2018-12-31,498.6017761,504.2048111,496.3561273,502.9152053,15799099
2019-01-01,498.4905701,501.2921172,493.6435356,500.3805116,9746670
2019-01-02,491.99823,501.1587234,489.5969166,495.6001556,15628818
2019-01-03,485.9282837,495.6446159,484.7498754,492.4873616,16288287
2019-01-04,488.5519104,491.1310923,480.7477235,487.9960714,18516544
2019-01-07,491.2644958,497.3566691,489.5969196,492.2650357,12060290
2019-01-08,491.2200317,493.5768484,487.3735073,491.4201338,12304389
2019-01-09,493.9325867,496.7118706,488.5741505,494.4884553,12614237
2019-01-10,492.4873657,494.0437742,490.4862861,492.5985335,8925160
2019-01-11,488.2850952,495.2888739,484.082834,492.5318236,14139060
2019-01-14,487.7293091,489.3746223,483.10458,486.9288712,8994060
2019-01-15,502.3371277,503.3821346,491.3756568,491.3756568,22011407
2019-01-16,505.1164856,509.1631126,502.6484712,504.7162221,13961606
2019-01-17,504.4715881,510.4525636,502.4927124,508.9184184,16379077
2019-01-18,526.6612549,529.1292688,504.8273082,510.8527506,56181172
2019-01-21,550.3851929,551.3857327,528.5734481,530.952528,48206814
2019-01-22,549.2512817,554.4985801,542.3364367,548.228538,36207430
2019-01-23,545.3158569,553.275709,543.4037114,548.4286148,19313542
2019-01-24,554.7209473,557.2778959,542.5588626,544.737811,28775487
2019-01-25,554.0761108,562.3916998,549.3624774,556.0549867,18703992
2019-01-28,546.7610474,558.500723,543.5815593,556.077176,18744303
2019-01-29,538.3565063,547.6948979,534.2209457,547.4058319,20405845
2019-01-30,531.7084961,544.7377779,529.6629492,540.2909471,17164298
2019-01-31,545.6939087,546.8278501,534.065429,534.5101002,22279301
2019-02-01,555.8325806,558.0782591,545.6493728,548.7399266,20187323
2019-02-04,574.0424194,576.7327692,552.3196086,554.5207607,25528059
2019-02-05,574.3314209,580.0456534,568.5727807,574.5315526,20479210
2019-02-06,582.6469727,585.9376579,575.5320561,576.4213984,20586783
2019-02-07,573.8200684,587.5162967,571.9079229,582.6469989,20150710
2019-02-08,568.1724854,578.3112835,565.7489387,571.3297096,14230054
2019-02-11,557.2999878,567.4165828,556.299448,567.3721157,16457901
2019-02-12,558.7007446,565.7934573,556.5217966,556.5217966,13998153
2019-02-14,544.382019,551.8527332,541.624998,551.8527332,14496604
2019-02-15,553.3867798,555.8103266,539.8461573,546.8499357,20994460
2019-02-18,542.5588379,556.9666007,540.2909554,555.8548633,21106139
2019-02-19,540.7800293,551.2745654,538.6010813,541.6249045,13658461
2019-02-20,548.8955688,551.4080503,542.0696578,544.2264023,13776558
2019-02-21,554.4763184,559.3234126,546.6721309,549.6292835,23142949
2019-02-22,548.0061646,553.7648047,545.1824135,553.4535349,19152470
2019-02-25,547.9839478,552.7421078,542.8033797,549.6292906,17176522
2019-02-26,542.6254883,549.0956619,536.2887754,537.8451245,22160532
2019-02-27,544.0707397,553.5870008,537.6228289,546.0940829,24308835
2019-02-28,547.4280396,551.3412647,545.4269599,548.6287111,24688859
2019-03-01,545.2045898,552.4529671,543.5148395,550.0738874,17329606
2019-03-05,550.3629761,551.3190488,541.8917231,544.0262041,15577500
2019-03-06,562.4361572,566.1270469,549.2290665,551.3190805,26332276
2019-03-07,564.8596802,569.106379,559.4789808,562.0803963,17738092
2019-03-08,563.4589233,566.7273455,561.191041,562.9919889,13211934
